Case;Event_ID;Event_Name;Timestamp;Device;;;;;
1;S;Instanz gestartet;09:38;Workstation;;;;;
1;A;Ticket öffnen;10:00;Workstation;;;;;
1;B;Incident registrieren;10:15;Workstation;;;;;
1;C;Incident klassifizieren;10:32;Workstation;;;;;
1;E;Incident beheben;12:30;Workstation;;;;;
1;F;Anwender über die Behebung des Incidents informieren;13:10;Workstation;;;;;
1;G;Reporting über Incident abschließen;12:58;Workstation;;;;;
2;S;Instanz gestartet;09:33;Workstation;;;;;
2;A;Ticket öffnen;10:00;Workstation;;;;;
2;B;Incident registrieren;10:13;Workstation;;;;;
2;C;Incident klassifizieren;10:27;Workstation;;;;;
2;E;Incident beheben;12:25;Workstation;;;;;
2;F;Anwender über die Behebung des Incidents informieren;13:15;Workstation;;;;;
2;G;Reporting über Incident abschließen;12:50;Workstation;;;;;
3;S;Instanz gestartet;09:33;Workstation;;;;;
3;A;Ticket öffnen;09:45;Workstation;;;;;
3;B;Incident registrieren;10:00;Workstation;;;;;
3;C;Incident klassifizieren;10:15;Workstation;;;;;
3;E;Incident beheben;12:25;Workstation;;;;;
3;F;Anwender über die Behebung des Incidents informieren;13:00;Workstation;;;;;
3;G;Reporting über Incident abschließen;12:40;Workstation;;;;;
4;S;Instanz gestartet;09:33;Workstation;;;;;
4;A;Ticket öffnen;09:43;Workstation;;;;;
4;B;Incident registrieren;10:00;Workstation;;;;;
4;C;Incident klassifizieren;10:15;Workstation;;;;;
4;E;Incident beheben;12:10;Workstation;;;;;
4;F;Anwender über die Behebung des Incidents informieren;12:50;Workstation;;;;;
4;G;Reporting über Incident abschließen;12:35;Workstation;;;;;
5;S;Instanz gestartet;09:38;Workstation;;;;;
5;A;Ticket öffnen;10:00;Workstation;;;;;
5;B;Incident registrieren;10:15;Workstation;;;;;
5;C;Incident klassifizieren;10:32;Workstation;;;;;
5;E;Incident beheben;12:30;Workstation;;;;;
5;F;Anwender über die Behebung des Incidents informieren;13:10;Workstation;;;;;
5;G;Reporting über Incident abschließen;12:58;Workstation;;;;;
6;S;Instanz gestartet;09:33;Workstation;;;;;
6;A;Ticket öffnen;10:00;Workstation;;;;;
6;B;Incident registrieren;10:13;Workstation;;;;;
6;C;Incident klassifizieren;10:27;Workstation;;;;;
6;E;Incident beheben;12:25;Workstation;;;;;
6;F;Anwender über die Behebung des Incidents informieren;13:15;Workstation;;;;;
6;G;Reporting über Incident abschließen;12:50;Workstation;;;;;
7;S;Instanz gestartet;09:33;Workstation;;;;;
7;A;Ticket öffnen;09:45;Workstation;;;;;
7;B;Incident registrieren;10:00;Workstation;;;;;
7;C;Incident klassifizieren;10:15;Workstation;;;;;
7;E;Incident beheben;12:25;Workstation;;;;;
7;F;Anwender über die Behebung des Incidents informieren;13:00;Workstation;;;;;
7;G;Reporting über Incident abschließen;12:40;Workstation;;;;;
8;S;Instanz gestartet;09:33;Workstation;;;;;
8;A;Ticket öffnen;09:43;Workstation;;;;;
8;B;Incident registrieren;10:00;Workstation;;;;;
8;C;Incident klassifizieren;10:15;Workstation;;;;;
8;E;Incident beheben;12:10;Workstation;;;;;
8;F;Anwender über die Behebung des Incidents informieren;12:50;Workstation;;;;;
8;G;Reporting über Incident abschließen;12:35;Workstation;;;;;
9;S;Instanz gestartet;09:38;Workstation;;;;;
9;A;Ticket öffnen;10:00;Workstation;;;;;
9;B;Incident registrieren;10:15;Workstation;;;;;
9;C;Incident klassifizieren;10:32;Workstation;;;;;
9;E;Incident beheben;12:30;Workstation;;;;;
9;F;Anwender über die Behebung des Incidents informieren;13:10;Workstation;;;;;
9;G;Reporting über Incident abschließen;12:58;Workstation;;;;;
10;S;Instanz gestartet;09:33;iPad;;;;;
10;A;Ticket öffnen;10:00;iPad;;;;;
10;B;Incident registrieren;10:13;iPad;;;;;
10;C;Incident klassifizieren;10:27;iPad;;;;;
10;D;Problem beheben;14:25;iPad;;;;;
10;E;Incident beheben;16:15;iPad;;;;;
10;F;Anwender über die Behebung des Incidents informieren;16:50;iPad;;;;;
10;G;Reporting über Incident abschließen;16:45;iPad;;;;;
11;S;Instanz gestartet;09:33;iPad;;;;;
11;A;Ticket öffnen;10:00;iPad;;;;;
11;B;Incident registrieren;10:13;iPad;;;;;
11;C;Incident klassifizieren;10:27;iPad;;;;;
11;D;Problem beheben;14:40;iPad;;;;;
11;E;Incident beheben;16:50;iPad;;;;;
11;F;Anwender über die Behebung des Incidents informieren;17:10;iPad;;;;;
11;G;Reporting über Incident abschließen;17:05;iPad;;;;;
12;S;Instanz gestartet;09:33;iPhone;;;;;
12;A;Ticket öffnen;09:55;iPhone;;;;;
12;B;Incident registrieren;10:20;iPhone;;;;;
12;C;Incident klassifizieren;10:27;iPhone;;;;;
12;D;Problem beheben;14:44;iPhone;;;;;
12;E;Incident beheben;16:48;iPhone;;;;;
12;F;Anwender über die Behebung des Incidents informieren;17:10;iPhone;;;;;
12;G;Reporting über Incident abschließen;17:05;iPhone;;;;;
13;S;Instanz gestartet;09:38;iPhone;;;;;
13;A;Ticket öffnen;09:55;iPhone;;;;;
13;B;Incident registrieren;10:23;iPhone;;;;;
13;C;Incident klassifizieren;10:27;iPhone;;;;;
13;D;Problem beheben;14:40;iPhone;;;;;
13;E;Incident beheben;16:43;iPhone;;;;;
13;F;Anwender über die Behebung des Incidents informieren;17:05;iPhone;;;;;
13;G;Reporting über Incident abschließen;17:05;iPhone;;;;;
14;S;Instanz gestartet;09:38;iPhone;;;;;
14;A;Ticket öffnen;09:55;iPhone;;;;;
14;B;Incident registrieren;10:23;iPhone;;;;;
14;C;Incident klassifizieren;10:27;iPhone;;;;;
14;D;Problem beheben;14:40;iPhone;;;;;
14;E;Incident beheben;16:43;iPhone;;;;;
14;F;Anwender über die Behebung des Incidents informieren;17:05;iPhone;;;;;
14;G;Reporting über Incident abschließen;17:05;iPhone;;;;;
15;S;Instanz gestartet;09:38;iPad;;;;;
15;A;Ticket öffnen;09:55;iPad;;;;;
15;B;Incident registrieren;10:23;iPad;;;;;
15;C;Incident klassifizieren;10:27;iPad;;;;;
15;D;Problem beheben;14:40;iPad;;;;;
15;E;Incident beheben;16:43;iPad;;;;;
15;F;Anwender über die Behebung des Incidents informieren;17:05;iPad;;;;;
15;G;Reporting über Incident abschließen;17:05;iPad;;;;;